good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Anne kızının resim yaptığını bile bilmiyormuş.;Anne kızının yaptığını resim bile bilmiyormuş;resim yaptığını;yaptığını resim;-;scrambling  
Kız kızının resim yaptığını bile bilmiyormuş.;Kız kızının yaptığını resim bile bilmiyormuş;resim yaptığını;yaptığını resim;-;scrambling  
Küçük kızının resim yaptığını bile bilmiyormuş.;Küçük kızının yaptığını resim bile bilmiyormuş;resim yaptığını;yaptığını resim;-;scrambling  
Hatta kızının resim yaptığını bile bilmiyormuş.;Hatta kızının yaptığını resim bile bilmiyormuş;resim yaptığını;yaptığını resim;-;scrambling  
Baba kızının resim yaptığını bile bilmiyormuş.;Baba kızının yaptığını resim bile bilmiyormuş;resim yaptığını;yaptığını resim;-;scrambling  
Koca kızının resim yaptığını bile bilmiyormuş.;Koca kızının yaptığını resim bile bilmiyormuş;resim yaptığını;yaptığını resim;-;scrambling  
O kızının resim yaptığını bile bilmiyormuş.;O kızının yaptığını resim bile bilmiyormuş;resim yaptığını;yaptığını resim;-;scrambling  
Kendi kızının resim yaptığını bile bilmiyormuş.;Kendi kızının yaptığını resim bile bilmiyormuş;resim yaptığını;yaptığını resim;-;scrambling  
Sonra i̇şçilerin duvarı örmesini izledik.;Sonra i̇şçilerin örmesini duvarı izledik.;duvarı örmesini;örmesini duvarı;-;scrambling  
Burada i̇şçilerin duvarı örmesini izledik.;Burada i̇şçilerin örmesini duvarı izledik.;duvarı örmesini;örmesini duvarı;-;scrambling  
Biz i̇şçilerin duvarı örmesini izledik.;Biz i̇şçilerin örmesini duvarı izledik.;duvarı örmesini;örmesini duvarı;-;scrambling  
Ve i̇şçilerin duvarı örmesini izledik.;Ve i̇şçilerin örmesini duvarı izledik.;duvarı örmesini;örmesini duvarı;-;scrambling  
Ve i̇şçilerin duvarı örmesini izledik.;Ve i̇şçilerin örmesini duvarı izledik.;duvarı örmesini;örmesini duvarı;-;scrambling  
Evde i̇şçilerin duvarı örmesini izledik.;Evde i̇şçilerin örmesini duvarı izledik.;duvarı örmesini;örmesini duvarı;-;scrambling  
Genç i̇şçilerin duvarı örmesini izledik.;Genç i̇şçilerin örmesini duvarı izledik.;duvarı örmesini;örmesini duvarı;-;scrambling  
Kadın i̇şçilerin duvarı örmesini izledik.;Kadın i̇şçilerin örmesini duvarı izledik.;duvarı örmesini;örmesini duvarı;-;scrambling  
Ardından i̇şçilerin duvarı örmesini izledik.;Ardından i̇şçilerin örmesini duvarı izledik.;duvarı örmesini;örmesini duvarı;-;scrambling  
Sonra öğrencilerin barikatı aşmasını izledim.;Sonra öğrencilerin aşmasını barikatı izledim.;barikatı aşmasını;aşmasını barikatı;-;scrambling  
Ben öğrencilerin barikatı aşmasını izledim.;Ben öğrencilerin aşmasını barikatı izledim.;barikatı aşmasını;aşmasını barikatı;-;scrambling  
Diğer öğrencilerin barikatı aşmasını izledim.;Diğer öğrencilerin aşmasını barikatı izledim.;barikatı aşmasını;aşmasını barikatı;-;scrambling  
Genç öğrencilerin barikatı aşmasını izledim.;Genç öğrencilerin aşmasını barikatı izledim.;barikatı aşmasını;aşmasını barikatı;-;scrambling  
Bütün öğrencilerin barikatı aşmasını izledim.;Bütün öğrencilerin aşmasını barikatı izledim.;barikatı aşmasını;aşmasını barikatı;-;scrambling  
Ve öğrencilerin barikatı aşmasını izledim.;Ve öğrencilerin aşmasını barikatı izledim.;barikatı aşmasını;aşmasını barikatı;-;scrambling  
Bu öğrencilerin barikatı aşmasını izledim.;Bu öğrencilerin aşmasını barikatı izledim.;barikatı aşmasını;aşmasını barikatı;-;scrambling  
Bazı öğrencilerin barikatı aşmasını izledim.;Bazı öğrencilerin aşmasını barikatı izledim.;barikatı aşmasını;aşmasını barikatı;-;scrambling  
Ve öğrencilerin barikatı aşmasını izledim.;Ve öğrencilerin aşmasını barikatı izledim.;barikatı aşmasını;aşmasını barikatı;-;scrambling  
Bir doktorun hastayı muayene ettiğini duydum.;Bir doktorun muayene ettiğini hastayı duydum.;hastayı muayene ettiğini;muayane ettiğini hastayı;-;scrambling  
İki doktorun hastayı muayene ettiğini duydum.;İki doktorun muayene ettiğini hastayı duydum.;hastayı muayene ettiğini;muayane ettiğini hastayı;-;scrambling  
Sonra doktorun hastayı muayene ettiğini duydum.;Sonra doktorun muayene ettiğini hastayı duydum.;hastayı muayene ettiğini;muayane ettiğini hastayı;-;scrambling  
Bir doktorun hastayı muayene ettiğini duydum.;Bir doktorun muayene ettiğini hastayı duydum.;hastayı muayene ettiğini;muayane ettiğini hastayı;-;scrambling  
Doktor doktorun hastayı muayene ettiğini duydum.;Doktor doktorun muayene ettiğini hastayı duydum.;hastayı muayene ettiğini;muayane ettiğini hastayı;-;scrambling  
Burada doktorun hastayı muayene ettiğini duydum.;Burada doktorun muayene ettiğini hastayı duydum.;hastayı muayene ettiğini;muayane ettiğini hastayı;-;scrambling  
Kadın doktorun hastayı muayene ettiğini duydum.;Kadın doktorun muayene ettiğini hastayı duydum.;hastayı muayene ettiğini;muayane ettiğini hastayı;-;scrambling  
2 doktorun hastayı muayene ettiğini duydum.;2 doktorun muayene ettiğini hastayı duydum.;hastayı muayene ettiğini;muayane ettiğini hastayı;-;scrambling  
Ve doktorun hastayı muayene ettiğini duydum.;Ve doktorun muayene ettiğini hastayı duydum.;hastayı muayene ettiğini;muayane ettiğini hastayı;-;scrambling  
Küçük kızım oyuncağını bozmasına üzüldü.;Küçük kızım bozmasına oyuncağını üzüldü.;oyuncağını bozmasına;bozmasına oyuncağını;-;scrambling  
Anne kızım oyuncağını bozmasına üzüldü.;Anne kızım bozmasına oyuncağını üzüldü.;oyuncağını bozmasına;bozmasına oyuncağını;-;scrambling  
Kız kızım oyuncağını bozmasına üzüldü.;Kız kızım bozmasına oyuncağını üzüldü.;oyuncağını bozmasına;bozmasına oyuncağını;-;scrambling  
Benim kızım oyuncağını bozmasına üzüldü.;Benim kızım bozmasına oyuncağını üzüldü.;oyuncağını bozmasına;bozmasına oyuncağını;-;scrambling  
Koca kızım oyuncağını bozmasına üzüldü.;Koca kızım bozmasına oyuncağını üzüldü.;oyuncağını bozmasına;bozmasına oyuncağını;-;scrambling  
Baba kızım oyuncağını bozmasına üzüldü.;Baba kızım bozmasına oyuncağını üzüldü.;oyuncağını bozmasına;bozmasına oyuncağını;-;scrambling  
Büyük kızım oyuncağını bozmasına üzüldü.;Büyük kızım bozmasına oyuncağını üzüldü.;oyuncağını bozmasına;bozmasına oyuncağını;-;scrambling  
Genç kızım oyuncağını bozmasına üzüldü.;Genç kızım bozmasına oyuncağını üzüldü.;oyuncağını bozmasına;bozmasına oyuncağını;-;scrambling  
Ve kızım oyuncağını bozmasına üzüldü.;Ve kızım bozmasına oyuncağını üzüldü.;oyuncağını bozmasına;bozmasına oyuncağını;-;scrambling  
Bir öğrencinin kitabı unuttuğunu fark ettim.;Bir öğrencinin unuttuğunu kitabı fark ettim.;kitabı unuttuğunu;unuttuğunu kitabı;-;scrambling  
İki öğrencinin kitabı unuttuğunu fark ettim.;İki öğrencinin unuttuğunu kitabı fark ettim.;kitabı unuttuğunu;unuttuğunu kitabı;-;scrambling  
Sonra öğrencinin kitabı unuttuğunu fark ettim.;Sonra öğrencinin unuttuğunu kitabı fark ettim.;kitabı unuttuğunu;unuttuğunu kitabı;-;scrambling  
Bir öğrencinin kitabı unuttuğunu fark ettim.;Bir öğrencinin unuttuğunu kitabı fark ettim.;kitabı unuttuğunu;unuttuğunu kitabı;-;scrambling  
Bu öğrencinin kitabı unuttuğunu fark ettim.;Bu öğrencinin unuttuğunu kitabı fark ettim.;kitabı unuttuğunu;unuttuğunu kitabı;-;scrambling  
Birçok öğrencinin kitabı unuttuğunu fark ettim.;Birçok öğrencinin unuttuğunu kitabı fark ettim.;kitabı unuttuğunu;unuttuğunu kitabı;-;scrambling  
Genç öğrencinin kitabı unuttuğunu fark ettim.;Genç öğrencinin unuttuğunu kitabı fark ettim.;kitabı unuttuğunu;unuttuğunu kitabı;-;scrambling  
O öğrencinin kitabı unuttuğunu fark ettim.;O öğrencinin unuttuğunu kitabı fark ettim.;kitabı unuttuğunu;unuttuğunu kitabı;-;scrambling  
Diğer öğrencinin kitabı unuttuğunu fark ettim.;Diğer öğrencinin unuttuğunu kitabı fark ettim.;kitabı unuttuğunu;unuttuğunu kitabı;-;scrambling  
Genel müdürün kararı açıkladığını duydum.;Genel müdürün açıkladığını kararı duydum.;kararı açıkladığını;açıkladığını kararı;-;scrambling  
Ardından müdürün kararı açıkladığını duydum.;Ardından müdürün açıkladığını kararı duydum.;kararı açıkladığını;açıkladığını kararı;-;scrambling  
Sonra müdürün kararı açıkladığını duydum.;Sonra müdürün açıkladığını kararı duydum.;kararı açıkladığını;açıkladığını kararı;-;scrambling  
Genel müdürün kararı açıkladığını duydum.;Genel müdürün açıkladığını kararı duydum.;kararı açıkladığını;açıkladığını kararı;-;scrambling  
Okul müdürün kararı açıkladığını duydum.;Okul müdürün açıkladığını kararı duydum.;kararı açıkladığını;açıkladığını kararı;-;scrambling  
Eski müdürün kararı açıkladığını duydum.;Eski müdürün açıkladığını kararı duydum.;kararı açıkladığını;açıkladığını kararı;-;scrambling  
Baş müdürün kararı açıkladığını duydum.;Baş müdürün açıkladığını kararı duydum.;kararı açıkladığını;açıkladığını kararı;-;scrambling  
Burada müdürün kararı açıkladığını duydum.;Burada müdürün açıkladığını kararı duydum.;kararı açıkladığını;açıkladığını kararı;-;scrambling  
Sayın müdürün kararı açıkladığını duydum.;Sayın müdürün açıkladığını kararı duydum.;kararı açıkladığını;açıkladığını kararı;-;scrambling  
Biz adamın yalan söylediğini anladık.;Biz adamın söylediğini yalan anladık.;yalan söylediğini;söylediğini yalan;-;scrambling  
Bir adamın yalan söylediğini anladık.;Bir adamın söylediğini yalan anladık.;yalan söylediğini;söylediğini yalan;-;scrambling  
Bu adamın yalan söylediğini anladık.;Bu adamın söylediğini yalan anladık.;yalan söylediğini;söylediğini yalan;-;scrambling  
İki adamın yalan söylediğini anladık.;İki adamın söylediğini yalan anladık.;yalan söylediğini;söylediğini yalan;-;scrambling  
O adamın yalan söylediğini anladık.;O adamın söylediğini yalan anladık.;yalan söylediğini;söylediğini yalan;-;scrambling  
Her adamın yalan söylediğini anladık.;Her adamın söylediğini yalan anladık.;yalan söylediğini;söylediğini yalan;-;scrambling  
Ve adamın yalan söylediğini anladık.;Ve adamın söylediğini yalan anladık.;yalan söylediğini;söylediğini yalan;-;scrambling  
Üç adamın yalan söylediğini anladık.;Üç adamın söylediğini yalan anladık.;yalan söylediğini;söylediğini yalan;-;scrambling  
Bizim adamın yalan söylediğini anladık.;Bizim adamın söylediğini yalan anladık.;yalan söylediğini;söylediğini yalan;-;scrambling  
Bir çocuğun şekerleri yediğini gördüm.;Bir çocuğun yediğini şekerleri gördüm.;şekerleri yediğini;yediğini şekerleri;-;scrambling
İki çocuğun şekerleri yediğini gördüm.;İki çocuğun yediğini şekerleri gördüm.;şekerleri yediğini;yediğini şekerleri;-;scrambling
Sonra çocuğun şekerleri yediğini gördüm.;Sonra çocuğun yediğini şekerleri gördüm.;şekerleri yediğini;yediğini şekerleri;-;scrambling
Küçük çocuğun şekerleri yediğini gördüm.;Küçük çocuğun yediğini şekerleri gördüm.;şekerleri yediğini;yediğini şekerleri;-;scrambling
Bu çocuğun şekerleri yediğini gördüm.;Bu çocuğun yediğini şekerleri gördüm.;şekerleri yediğini;yediğini şekerleri;-;scrambling
O çocuğun şekerleri yediğini gördüm.;O çocuğun yediğini şekerleri gördüm.;şekerleri yediğini;yediğini şekerleri;-;scrambling
Ve çocuğun şekerleri yediğini gördüm.;Ve çocuğun yediğini şekerleri gördüm.;şekerleri yediğini;yediğini şekerleri;-;scrambling
Genç çocuğun şekerleri yediğini gördüm.;Genç çocuğun yediğini şekerleri gördüm.;şekerleri yediğini;yediğini şekerleri;-;scrambling
Bir çocuğun şekerleri yediğini gördüm.;Bir çocuğun yediğini şekerleri gördüm.;şekerleri yediğini;yediğini şekerleri;-;scrambling
Bir teyzenin balkondaki çiçekleri suladığını gördüm.;Bir teyzenin suladığını balkondaki çiçekleri gördüm.;balkondaki çiçekleri suladığını;suladığını balkondaki çiçekleri;-;scrambling
Sonra teyzenin balkondaki çiçekleri suladığını gördüm.;Sonra teyzenin suladığını balkondaki çiçekleri gördüm.;balkondaki çiçekleri suladığını;suladığını balkondaki çiçekleri;-;scrambling
Anne teyzenin balkondaki çiçekleri suladığını gördüm.;Anne teyzenin suladığını balkondaki çiçekleri gördüm.;balkondaki çiçekleri suladığını;suladığını balkondaki çiçekleri;-;scrambling
Ben teyzenin balkondaki çiçekleri suladığını gördüm.;Ben teyzenin suladığını balkondaki çiçekleri gördüm.;balkondaki çiçekleri suladığını;suladığını balkondaki çiçekleri;-;scrambling
Ayşe teyzenin balkondaki çiçekleri suladığını gördüm.;Ayşe teyzenin suladığını balkondaki çiçekleri gördüm.;balkondaki çiçekleri suladığını;suladığını balkondaki çiçekleri;-;scrambling
Yine teyzenin balkondaki çiçekleri suladığını gördüm.;Yine teyzenin suladığını balkondaki çiçekleri gördüm.;balkondaki çiçekleri suladığını;suladığını balkondaki çiçekleri;-;scrambling
Ve teyzenin balkondaki çiçekleri suladığını gördüm.;Ve teyzenin suladığını balkondaki çiçekleri gördüm.;balkondaki çiçekleri suladığını;suladığını balkondaki çiçekleri;-;scrambling
Küçük teyzenin balkondaki çiçekleri suladığını gördüm.;Küçük teyzenin suladığını balkondaki çiçekleri gördüm.;balkondaki çiçekleri suladığını;suladığını balkondaki çiçekleri;-;scrambling
Eski teyzenin balkondaki çiçekleri suladığını gördüm.;Eski teyzenin suladığını balkondaki çiçekleri gördüm.;balkondaki çiçekleri suladığını;suladığını balkondaki çiçekleri;-;scrambling
Sonra müdür yardımcısının evrakları imzaladığını duydum.;Sonra müdür yardımcısının imzaladığını evrakları duydum.;evrakları imzaladığını;imzaladığını evrakları;-;scrambling
Ardından müdür yardımcısının evrakları imzaladığını duydum.;Ardından müdür yardımcısının imzaladığını evrakları duydum.;evrakları imzaladığını;imzaladığını evrakları;-;scrambling
Bir müdür yardımcısının evrakları imzaladığını duydum.;Bir müdür yardımcısının imzaladığını evrakları duydum.;evrakları imzaladığını;imzaladığını evrakları;-;scrambling
Genel müdür yardımcısının evrakları imzaladığını duydum.;Genel müdür yardımcısının imzaladığını evrakları duydum.;evrakları imzaladığını;imzaladığını evrakları;-;scrambling
Ve müdür yardımcısının evrakları imzaladığını duydum.;Ve müdür yardımcısının imzaladığını evrakları duydum.;evrakları imzaladığını;imzaladığını evrakları;-;scrambling
Sayın müdür yardımcısının evrakları imzaladığını duydum.;Sayın müdür yardımcısının imzaladığını evrakları duydum.;evrakları imzaladığını;imzaladığını evrakları;-;scrambling
